uri:/instrument/1.0/CLF/chartdata;type=quote;range=1d/csv
ticker:clf
unit:MIN
timezone:EDT
currency:USD
gmtoffset:-14400
previous_close:19.1700
Timestamp:1367587800,1367611200
labels:1367589600,1367593200,1367596800,1367600400,1367604000,1367607600,1367611200
values:Timestamp,close,high,low,open,volume
close:19.5400,20.0695
high:19.5670,20.0800
low:19.5200,20.0300
open:19.5400,20.0600
volume:0,383800
1367587858,19.7000,19.7000,19.5310,19.5900,383800
1367587919,19.8400,19.8900,19.7000,19.7000,158400
1367587978,19.7600,19.8850,19.7100,19.8400,96600
1367588039,19.7356,19.7800,19.6600,19.7700,72000
1367588099,19.7160,19.8300,19.6600,19.7500,72400
1367588154,19.7900,19.7900,19.7000,19.7700,34800
1367588219,19.8000,19.8200,19.7100,19.7850,59000
1367588278,19.7799,19.8000,19.7100,19.7999,97000
1367588339,19.8790,19.9000,19.7800,19.7800,128200
1367588393,19.8500,19.8770,19.7800,19.8710,70600
1367588459,19.8500,19.8899,19.8000,19.8400,54100
1367588519,19.8150,19.8600,19.7800,19.8584,68700
1367588579,19.8100,19.8600,19.8100,19.8275,57200
1367588639,19.8100,19.8300,19.7250,19.8100,91100
1367588699,19.8000,19.8300,19.7500,19.8100,45600
1367588758,19.8400,19.8700,19.8170,19.8199,64400
1367588819,19.8320,19.8600,19.8200,19.8300,52100
1367588879,19.8000,19.8500,19.8000,19.8375,41800
1367588939,19.6810,19.8100,19.6500,19.8000,117600
1367588999,19.7600,19.7630,19.6100,19.6700,61100
1367589059,19.8410,19.8500,19.7301,19.7700,36200
1367589116,19.8530,19.8800,19.8500,19.8500,48400
1367589178,19.8616,19.8616,19.7900,19.8500,39900
1367589239,19.7250,19.8700,19.7200,19.8650,60300
1367589299,19.6900,19.7700,19.6900,19.7100,19400
1367589359,19.7472,19.7600,19.6700,19.6900,73900
1367589418,19.7900,19.8000,19.7400,19.7500,15800
1367589478,19.6600,19.7900,19.6100,19.7900,62600
1367589532,19.7248,19.7444,19.6565,19.6565,21900
1367589599,19.7000,19.7300,19.6900,19.7200,45100
1367589659,19.7100,19.7200,19.6900,19.7000,33500
1367589719,19.7001,19.7570,19.6900,19.7100,70700
1367589776,19.5900,19.7300,19.5500,19.7001,99300
1367589839,19.5960,19.6700,19.5710,19.5710,52300
1367589899,19.5600,19.6210,19.5600,19.5810,39000
1367589957,19.5400,19.5670,19.5200,19.5620,50300
1367590019,19.5700,19.5800,19.5350,19.5400,29500
1367590076,19.5900,19.6300,19.5600,19.5750,23100
1367590138,19.6800,19.7000,19.5900,19.5900,62300
1367590195,19.6900,19.7000,19.6800,19.6900,8100
1367590258,19.7099,19.7200,19.6670,19.6900,15400
1367590319,19.7140,19.7400,19.6900,19.7100,47800
1367590375,19.7300,19.7400,19.7150,19.7200,10600
1367590439,19.7520,19.7900,19.7250,19.7290,64000
1367590499,19.7150,19.7720,19.7010,19.7699,2300
1367590557,19.7300,19.7400,19.7099,19.7200,19200
1367590616,19.7500,19.8000,19.7300,19.7400,58200
1367590679,19.7800,19.7900,19.7450,19.7500,11500
1367590739,19.7480,19.8000,19.7480,19.7700,22900
1367590796,19.7200,19.7500,19.7100,19.7474,17300
1367590856,19.7499,19.7500,19.7150,19.7200,27300
1367590919,19.7300,19.7400,19.7050,19.7300,0
1367590978,19.7500,19.7500,19.7050,19.7250,42300
1367591038,19.7401,19.7500,19.7175,19.7410,39300
1367591099,19.7100,19.7450,19.7100,19.7400,22400
1367591159,19.7000,19.7200,19.6901,19.7100,12600
1367591215,19.7200,19.7370,19.7000,19.7050,26900
1367591279,19.8200,19.8800,19.7200,19.7300,90900
1367591335,19.8800,19.8800,19.7800,19.8100,16500
1367591398,19.9100,19.9300,19.8610,19.8800,132400
1367591459,20.0000,20.0000,19.9010,19.9010,140900
1367591519,19.9700,20.0000,19.9500,20.0000,62600
1367591578,19.9970,20.0050,19.9410,19.9600,72400
1367591639,20.0000,20.0100,19.9900,19.9925,60600
1367591699,20.0200,20.0200,19.9900,19.9999,16000
1367591759,20.0695,20.0700,20.0110,20.0200,84500
1367591816,20.0400,20.0800,20.0200,20.0600,60500
1367591879,20.0216,20.0400,20.0200,20.0300,47600
1367591939,20.0400,20.0600,20.0200,20.0272,78500
1367591999,20.0250,20.0399,20.0200,20.0300,0
1367592057,20.0200,20.0700,20.0194,20.0250,110600
1367592117,20.0110,20.0300,20.0100,20.0150,35700
1367592178,20.0001,20.0380,20.0001,20.0200,24700
1367592239,19.9830,20.0200,19.9700,20.0001,52000
1367592299,19.9500,20.0200,19.9500,19.9900,27700
1367592357,19.9180,19.9700,19.9180,19.9500,31000
1367592413,19.9200,19.9400,19.8900,19.9125,31300
1367592479,19.9300,19.9300,19.8600,19.9100,36200
1367592537,19.9100,19.9260,19.8990,19.8990,30500
1367592598,19.8600,19.9181,19.8400,19.9181,0
1367592656,19.8900,19.9140,19.8475,19.8599,77200
1367592716,19.8700,19.8850,19.8600,19.8800,0
1367592779,19.9400,19.9400,19.8650,19.8700,14000
1367592838,19.8600,19.9500,19.8500,19.9400,106200
1367592873,19.8740,19.8760,19.8600,19.8690,0
1367592959,19.9300,19.9400,19.8799,19.8799,30000
1367593019,19.9390,19.9400,19.8800,19.9390,110900
1367593079,19.9000,19.9700,19.9000,19.9400,19900
1367593139,19.9100,19.9300,19.8907,19.9000,19800
1367593199,19.8700,19.9200,19.8700,19.9000,0
1367593257,19.8800,19.9100,19.8600,19.8800,88000
1367593314,19.8518,19.8801,19.8518,19.8800,13100
1367593372,19.8100,19.8600,19.8100,19.8600,0
1367593435,19.8350,19.8700,19.8000,19.8110,23300
1367593493,19.8700,19.8700,19.8300,19.8331,23100
1367593559,19.9200,19.9250,19.8479,19.8700,95200
1367593618,19.9100,19.9299,19.9100,19.9100,0
1367593679,19.8500,19.9170,19.8420,19.9000,103500
1367593737,19.8600,19.8800,19.8400,19.8500,19800
1367593799,19.8500,19.9100,19.8500,19.8700,0
1367593853,19.9600,19.9700,19.8600,19.8600,128100
1367593919,19.9200,19.9500,19.8840,19.9500,0
1367593979,19.9300,19.9300,19.8800,19.9300,110300
1367594036,19.9200,19.9500,19.9200,19.9300,54900
1367594092,19.8650,19.9100,19.8500,19.9100,0
1367594157,19.9200,19.9400,19.8700,19.8800,130600
1367594219,19.9200,19.9200,19.8700,19.9100,35600
1367594279,19.9010,19.9275,19.8800,19.9200,61100
1367594339,19.9000,19.9200,19.8900,19.9100,0
1367594398,19.9282,19.9600,19.9000,19.9100,25200
1367594459,19.9400,19.9500,19.9100,19.9200,127400
1367594513,19.9000,19.9490,19.9000,19.9400,29300
1367594576,19.9000,19.9142,19.8601,19.8900,0
1367594637,19.9200,19.9200,19.9100,19.9100,2700
1367594692,19.9055,19.9300,19.9055,19.9280,10400
