uri:/instrument/1.0/BBRY/chartdata;type=quote;range=1d/csv
ticker:bbry
unit:MIN
timezone:EDT
currency:USD
gmtoffset:-14400
previous_close:15.5700
Timestamp:1367933400,1367956800
labels:1367935200,1367938800,1367942400,1367946000,1367949600,1367953200,1367956800
values:Timestamp,close,high,low,open,volume
close:14.6999,15.4900
high:14.7282,15.5100
low:14.6800,15.4500
open:14.6900,15.4899
volume:1200,1172400
1367933457,15.4301,15.4400,15.3900,15.3900,1172400
1367933518,15.4900,15.5100,15.4300,15.4300,293000
1367933579,15.4600,15.5000,15.4500,15.4899,150000
1367933639,15.4299,15.4700,15.4200,15.4600,169900
1367933699,15.3970,15.4600,15.3800,15.4201,213800
1367933759,15.3400,15.4100,15.3400,15.4000,172000
1367933819,15.3400,15.3700,15.3200,15.3400,205300
1367933879,15.3550,15.3700,15.3350,15.3400,213000
1367933939,15.3500,15.3900,15.3400,15.3600,269100
1367933998,15.3500,15.3800,15.3300,15.3300,144000
1367934059,15.3400,15.3600,15.3400,15.3550,140200
1367934119,15.3010,15.3400,15.3000,15.3400,304500
1367934179,15.3000,15.3101,15.2800,15.3000,214100
1367934239,15.2900,15.3100,15.2700,15.3000,137100
1367934299,15.2700,15.3100,15.2700,15.2800,208500
1367934359,15.2000,15.2799,15.1650,15.2750,544500
1367934419,15.1900,15.2400,15.1900,15.2099,310700
1367934479,15.1101,15.2000,15.1100,15.1900,414200
1367934539,15.1500,15.1800,15.1100,15.1199,391700
1367934599,15.1301,15.1600,15.1300,15.1500,125400
1367934658,15.1380,15.1400,15.1100,15.1400,190700
1367934718,15.0900,15.1400,15.0800,15.1315,392200
1367934779,14.9750,15.1000,14.9600,15.0800,978200
1367934839,14.9800,15.0100,14.9600,14.9799,566300
1367934899,14.9850,15.0000,14.9500,14.9890,884700
1367934959,15.0499,15.0500,14.9701,14.9890,283500
1367935019,15.0380,15.0500,15.0200,15.0400,266000
1367935079,15.0000,15.0500,14.9700,15.0400,215300
1367935139,15.0350,15.0600,15.0000,15.0050,259900
1367935199,15.0850,15.1000,15.0200,15.0200,138000
1367935256,15.1100,15.1500,15.0600,15.0901,379900
1367935319,15.0750,15.1300,15.0500,15.0999,292300
1367935378,15.0500,15.0855,15.0400,15.0750,174800
1367935435,15.0850,15.0900,15.0500,15.0500,50800
1367935499,15.0600,15.1000,15.0600,15.0800,188000
