uri:/instrument/1.0/MLNX/chartdata;type=quote;range=1d/csv
ticker:mlnx
unit:MIN
timezone:EDT
currency:USD
gmtoffset:-14400
previous_close:52.0800
Timestamp:1367242200,1367265600
labels:1367244000,1367247600,1367251200,1367254800,1367258400,1367262000,1367265600
values:Timestamp,close,high,low,open,volume
close:50.8501,52.1100
high:50.9900,52.1500
low:50.8400,52.0800
open:50.9020,52.1400
volume:100,42900
1367242220,51.7600,51.8500,51.7600,51.8000,16700
1367242319,51.2635,51.8040,51.2500,51.7610,11000
1367242338,51.3900,51.7500,51.2200,51.2500,3000
1367242434,51.4000,51.4700,51.4000,51.4600,1600
1367242490,51.3300,51.4900,51.3300,51.4800,1600
1367242549,51.4700,51.4700,51.0500,51.2500,6800
1367242617,51.2101,51.3560,51.2100,51.2300,1000
1367242654,51.1500,51.2100,51.1500,51.2100,1500
1367242721,51.2675,51.3298,51.2201,51.2201,1700
1367242798,51.0100,51.2600,51.0000,51.2600,5200
1367242850,51.2400,51.2699,50.8500,51.2000,11600
1367242887,51.1810,51.2065,51.1810,51.2065,600
1367242975,50.8501,50.9900,50.8400,50.9700,3400
1367243039,51.0000,51.0700,50.9020,50.9020,2800
1367243090,51.1100,51.2200,50.9900,50.9900,3300
1367243155,51.0250,51.1600,50.9300,51.0110,5700
1367243217,51.1600,51.1800,51.0000,51.0030,6400
1367243277,51.2000,51.2000,51.0700,51.1000,1600
1367243326,50.9100,51.2000,50.9100,51.2000,5500
1367243517,51.0600,51.0600,50.9600,51.0500,2600
1367243575,51.0350,51.0600,50.9700,51.0600,6500
1367243626,51.0500,51.0600,50.9300,51.0300,3600
1367243697,51.0000,51.0000,50.9500,50.9500,300
1367243750,51.1000,51.1000,50.9800,51.0320,4900
1367243815,50.9300,51.0600,50.9200,51.0200,3300
1367243874,51.0225,51.0500,51.0000,51.0000,1200
1367243929,51.0900,51.1000,51.0100,51.0800,1400
1367243987,51.1300,51.1400,51.0400,51.0900,1900
1367244059,50.9300,51.1500,50.9300,51.0500,2300
1367244115,50.9900,50.9900,50.9310,50.9310,300
1367244179,51.1300,51.1600,50.9500,50.9900,3500
1367244214,51.1600,51.1600,51.1000,51.1400,1400
1367244293,51.3200,51.3200,51.1000,51.1600,10100
1367244350,51.4300,51.4400,51.3500,51.4390,1400
1367244415,51.3500,51.4300,51.3500,51.4300,1200
1367244470,51.2500,51.3350,51.2500,51.3350,200
1367244536,51.2900,51.3230,51.2200,51.2700,2700
1367244587,51.2800,51.2999,51.2100,51.2300,1800
1367244649,51.2900,51.2900,51.2010,51.2010,4500
1367244719,51.4655,51.4900,51.3300,51.3300,3900
1367244757,51.6300,51.6300,51.5300,51.5300,1400
1367244829,51.7000,51.7000,51.5830,51.5830,900
1367244889,51.6500,51.7099,51.5970,51.7099,2600
1367244914,51.6065,51.6300,51.5900,51.5910,1300
1367245007,51.5400,51.5800,51.5300,51.5300,1200
1367245041,51.5100,51.5180,51.4700,51.5100,800
1367245123,51.2720,51.5499,51.2500,51.4800,3000
1367245182,51.3400,51.3600,51.2725,51.3599,1000
1367245214,51.3600,51.3600,51.3600,51.3600,100
1367245299,51.2800,51.3200,51.2800,51.3200,600
1367245339,51.3500,51.3700,51.3400,51.3400,1200
1367245431,51.3943,51.3943,51.3600,51.3600,200
1367245467,51.3801,51.3801,51.3801,51.3801,200
1367245513,51.5000,51.5200,51.4900,51.5200,700
1367245606,51.3540,51.5200,51.3540,51.4600,1400
1367245636,51.4400,51.4700,51.4400,51.4700,700
1367245728,51.4300,51.4300,51.3600,51.4300,1400
1367245777,51.3700,51.4399,51.3400,51.3600,600
1367245818,51.3500,51.3899,51.3100,51.3500,1300
1367245904,51.3500,51.3500,51.3100,51.3120,500
1367246037,51.2600,51.3470,51.2600,51.3470,2500
1367246093,51.2401,51.2700,51.2300,51.2400,1100
1367246134,51.4100,51.4100,51.3000,51.3000,1200
1367246214,51.5000,51.5000,51.5000,51.5000,100
1367246266,51.2264,51.4550,51.2010,51.4110,3000
1367246304,51.3100,51.3600,51.3100,51.3200,400
1367246399,51.2100,51.2600,51.1700,51.2600,2900
1367246429,51.2400,51.2400,51.2300,51.2390,500
1367246492,51.2000,51.3000,51.2000,51.2100,1900
1367246552,51.3000,51.3200,51.2200,51.2500,2100
1367246639,51.3850,51.3850,51.2400,51.2400,1200
1367246699,51.2000,51.4100,51.2000,51.3800,20700
1367246724,51.1501,51.2001,51.1500,51.2001,4300
1367246815,51.1500,51.2100,51.1500,51.1850,1300
