uri:/instrument/1.0/DDD/chartdata;type=quote;range=1d/csv
ticker:ddd
unit:MIN
timezone:EDT
currency:USD
gmtoffset:-14400
previous_close:42.6200
Timestamp:1368019800,1368043200
labels:1368021600,1368025200,1368028800,1368032400,1368036000,1368039600,1368043200
values:Timestamp,close,high,low,open,volume
close:39.6245,43.3800
high:39.9200,43.4200
low:39.5500,43.3800
open:39.6200,43.3800
volume:0,364200
1368026939,40.1821,41.0000,40.0100,40.4800,364200
1368026999,40.6100,40.7500,40.0000,40.1821,170700
1368027058,40.2400,40.7400,40.2300,40.6400,81000
1368027119,40.1200,40.2300,40.0200,40.2300,147200
1368027179,39.6245,40.1900,39.6200,40.1860,194500
1368027239,39.8010,39.9200,39.5500,39.6200,106100
1368027298,39.7535,40.0000,39.7000,39.8300,108700
1368027359,39.8200,39.9300,39.7000,39.7700,97200
1368027419,39.9500,40.0000,39.7500,39.8200,83800
1368027479,40.2999,40.3000,39.9000,39.9600,104900
1368027539,40.3900,40.4000,40.1500,40.2828,84300
1368027599,40.7100,40.7100,40.3300,40.3880,99400
1368027659,40.8100,40.9700,40.6600,40.6900,110300
1368027719,40.5700,40.8500,40.5700,40.8000,80400
1368027778,40.6240,40.6800,40.5300,40.5773,43000
1368027839,40.9599,40.9600,40.6000,40.6200,60900
1368027899,40.9400,40.9600,40.7800,40.9590,59200
1368027958,40.7700,40.9600,40.6900,40.9202,104600
1368028019,40.7400,40.8500,40.7310,40.8400,26800
1368028079,40.7000,40.8000,40.6200,40.7800,33700
1368028139,40.4200,40.7100,40.4100,40.6400,57100
1368028199,40.5124,40.5200,40.2400,40.4100,106800
1368028259,40.4390,40.5500,40.3900,40.5188,54000
1368028319,40.1100,40.4400,40.1100,40.4390,42800
1368028379,39.9501,40.1800,39.9000,40.1000,121400
1368028439,40.0200,40.1100,39.9301,39.9999,54500
1368028499,40.1000,40.1500,40.0100,40.0452,26700
1368028559,40.1100,40.2400,40.1100,40.1500,42500
1368028618,40.0000,40.1799,39.9000,40.1799,55200
1368028679,40.1100,40.1362,39.9400,40.0000,39600
1368028739,40.2072,40.2190,40.0900,40.1590,35100
1368028799,40.3082,40.3100,40.1301,40.2099,39300
1368028859,40.5500,40.5800,40.3100,40.3100,41300
1368028919,40.3050,40.6400,40.2600,40.5799,37400
1368028979,40.5500,40.5500,40.3001,40.3700,16800
1368029039,40.5800,40.6000,40.4400,40.5500,13700
1368029099,40.5499,40.6200,40.5100,40.5900,17100
1368029159,40.5100,40.5990,40.4200,40.5490,15400
1368029218,40.4700,40.5100,40.4000,40.4937,15400
1368029272,40.4868,40.5100,40.4100,40.4100,9200
1368029338,40.5500,40.5500,40.4600,40.5000,6000
1368029398,40.5200,40.5690,40.4900,40.5260,7800
1368029453,40.5790,40.5800,40.5000,40.5446,9000
1368029505,40.6000,40.6800,40.5900,40.5900,27800
1368029579,40.6600,40.6600,40.5630,40.6080,10500
1368029638,40.5935,40.6200,40.5500,40.6200,14900
1368029698,40.6160,40.6500,40.6000,40.6000,11400
1368029753,40.5700,40.6200,40.5301,40.6100,12600
1368029812,40.5838,40.6500,40.5800,40.6000,3800
1368029878,40.6190,40.6500,40.5800,40.5806,17500
1368029939,40.6500,40.6500,40.5800,40.5872,8600
1368029999,40.7000,40.7000,40.6000,40.6500,19800
1368030059,40.7000,40.7500,40.6900,40.7000,29800
1368030119,40.7400,40.7400,40.6501,40.7000,3300
1368030177,40.7601,40.7900,40.7200,40.7390,19800
1368030238,40.8360,40.8543,40.7540,40.7690,26700
1368030299,40.9000,40.9200,40.8400,40.8570,34100
1368030358,40.9300,40.9700,40.8800,40.9060,33700
1368030419,41.0000,41.0700,40.9201,40.9300,40700
1368030479,41.0800,41.1500,41.0000,41.0000,70300
1368030536,41.0900,41.1250,41.0301,41.1250,23500
1368030596,40.8500,41.0962,40.8100,41.0962,27300
1368030659,40.8700,40.9000,40.8400,40.8980,16400
1368030716,40.7500,40.8570,40.6800,40.8400,22200
1368030725,40.7570,40.7570,40.6710,40.6710,7900
1368030834,40.7900,40.7900,40.7301,40.7500,5500
1368030895,40.7800,40.8500,40.7800,40.7800,18500
1368030957,40.7300,40.8000,40.7300,40.7880,14800
1368031018,40.7000,40.7540,40.6900,40.7394,10000
1368031074,40.8000,40.8000,40.7000,40.7326,24800
1368031116,40.7100,40.7348,40.6900,40.7100,6500
1368031199,40.7466,40.7499,40.7000,40.7380,10700
1368031256,40.7500,40.7500,40.7100,40.7400,10400
1368031319,40.9399,40.9500,40.7500,40.7500,67800
1368031379,40.9899,41.0000,40.8600,40.9400,16100
1368031434,41.0900,41.0900,40.9430,40.9899,32000
1368031498,40.9900,41.0900,40.9200,41.0900,16500
1368031557,40.9882,41.0000,40.9200,40.9900,9900
1368031601,41.0038,41.0500,40.9770,40.9800,2900
1368031674,41.0500,41.0500,41.0000,41.0000,3300
1368031739,41.2500,41.2500,41.0400,41.0500,53300
1368031799,41.2500,41.3000,41.1860,41.2499,46400
1368031856,41.2630,41.3400,41.2100,41.2400,32800
1368031919,41.3301,41.3940,41.2600,41.3000,14000
1368031978,41.3900,41.4000,41.3300,41.3600,13800
1368032036,41.4001,41.4700,41.3700,41.4000,34300
1368032095,41.4500,41.4500,41.4000,41.4399,9100
1368032158,41.4300,41.4500,41.3400,41.4300,35500
1368032215,41.3720,41.4500,41.3700,41.4400,12400
1368032279,41.4100,41.4300,41.3000,41.3500,13000
1368032339,41.5200,41.5200,41.4090,41.4100,48100
1368032399,41.4600,41.6000,41.4500,41.5294,25700
1368032459,41.4200,41.5090,41.4000,41.4600,24300
1368032519,41.3701,41.4610,41.3700,41.4201,26900
1368032564,41.3730,41.4200,41.3701,41.4000,8800
1368032639,41.2334,41.3704,41.1600,41.3704,29300
1368032684,41.2800,41.3200,41.2400,41.2400,6900
1368032747,41.3160,41.3200,41.2600,41.2600,4400
1368032819,41.5110,41.5500,41.3200,41.3200,38900
1368032879,41.4247,41.5104,41.3935,41.5104,6400
1368032927,41.4790,41.4790,41.3910,41.3935,1300
1368032997,41.3800,41.4976,41.3800,41.4500,8900
1368033056,41.2900,41.3960,41.2800,41.3952,16500
1368033117,41.0900,41.2701,41.0800,41.2701,32800
1368033179,41.2119,41.2119,41.1036,41.1036,17600
1368033237,41.2100,41.2420,41.2037,41.2240,3800
1368033299,41.1601,41.2500,41.1601,41.2300,13800
1368033347,41.1501,41.2300,41.1201,41.1700,8900
1368033408,41.1510,41.2000,41.1510,41.1600,1700
1368033474,41.1900,41.2000,41.1500,41.2000,11500
1368033537,41.2499,41.2500,41.1700,41.1800,5500
1368033596,41.1099,41.2399,41.0900,41.2343,28800
1368033658,41.0760,41.1320,41.0200,41.1100,13000
1368033719,40.8800,41.0600,40.8400,41.0600,45700
1368033778,40.9450,40.9700,40.8400,40.8729,7900
1368033828,40.9300,40.9800,40.9300,40.9772,0
1368033899,41.1299,41.1400,40.9764,40.9799,18100
1368033954,40.9800,41.1400,40.9600,41.0700,10900
1368034017,41.0000,41.0399,40.9801,40.9801,6400
1368034079,40.8655,41.0050,40.8655,41.0050,12200
1368034137,40.8800,40.9300,40.8200,40.8800,24000
1368034198,40.9390,40.9390,40.8724,40.8724,1300
1368034249,40.9401,41.0000,40.9290,40.9400,0
1368034316,40.9600,41.0000,40.9600,41.0000,2800
1368034372,41.0800,41.1000,40.9700,40.9700,22600
1368034437,41.1400,41.1500,41.0800,41.0880,4400
1368034495,41.1000,41.1999,41.0901,41.1600,18700
1368034558,41.1300,41.1500,41.0700,41.1003,7300
1368034619,41.0770,41.1300,41.0150,41.1300,6700
1368034674,41.1000,41.1000,41.0231,41.0572,9000
1368034737,41.1521,41.1900,41.0600,41.1100,23400
1368034792,41.2500,41.2500,41.1530,41.1899,1500
1368034859,41.3200,41.3200,41.2400,41.2600,17000
1368034918,41.2500,41.3200,41.2500,41.2954,8100
1368034960,41.2000,41.2899,41.2000,41.2495,6700
1368035035,41.1600,41.2200,41.1500,41.1500,6900
1368035098,41.1499,41.1600,41.1000,41.1210,8500
1368035153,41.2790,41.3000,41.0600,41.1300,9300
1368035213,41.1900,41.3200,41.1900,41.3100,33400
1368035277,41.1300,41.2100,41.1300,41.2000,9900
1368035339,41.2900,41.3000,41.1700,41.2040,12000
