uri:/instrument/1.0/SRPT/chartdata;type=quote;range=1d/csv
ticker:srpt
unit:MIN
timezone:EDT
currency:USD
gmtoffset:-14400
previous_close:31.2200
Timestamp:1368019800,1368043200
labels:1368021600,1368025200,1368028800,1368032400,1368036000,1368039600,1368043200
values:Timestamp,close,high,low,open,volume
close:30.2200,31.6300
high:30.2201,31.6500
low:30.1900,31.5201
open:30.2201,31.6400
volume:0,30300
1368019858,31.6300,31.6500,31.2200,31.6400,7800
1368019919,31.5800,31.6300,31.4500,31.6300,4700
1368019972,31.5201,31.6300,31.5201,31.5700,9300
1368020038,31.4500,31.4900,31.3900,31.4900,5300
1368020158,31.2910,31.4299,31.2910,31.4299,1200
1368020214,31.2601,31.3499,31.2300,31.3000,4700
1368020264,31.4500,31.4500,31.3450,31.3500,1400
1368020292,31.4000,31.4500,31.4000,31.4500,6600
1368020367,31.4300,31.4300,31.4000,31.4000,200
1368020449,31.3700,31.3800,31.3500,31.3800,1100
1368020508,31.2250,31.3300,31.1900,31.2900,3500
1368020576,31.2500,31.2500,31.2000,31.2010,1600
1368020631,31.3500,31.3500,31.2400,31.2850,5200
1368020640,31.3200,31.3200,31.3200,31.3200,100
1368020727,31.3300,31.3300,31.3300,31.3300,700
1368020787,31.2100,31.2749,31.2100,31.2749,1100
1368020836,31.2500,31.2500,31.1301,31.1301,800
1368020938,31.2100,31.2200,31.1300,31.1300,2900
1368021013,31.2600,31.2600,31.2100,31.2100,800
1368021119,31.1300,31.2700,31.1300,31.2300,1700
1368021175,31.0600,31.1800,30.9300,31.1300,19800
1368021234,30.8700,30.9900,30.8500,30.9700,11800
1368021240,30.9000,30.9400,30.9000,30.9399,3400
1368021338,31.0300,31.0300,30.9600,30.9700,1200
1368021396,31.0100,31.0100,30.9700,31.0100,500
1368021469,30.9900,31.0000,30.9900,31.0000,1400
1368021539,30.9100,30.9982,30.9100,30.9820,4200
1368021591,30.9200,30.9200,30.9010,30.9010,200
1368021659,30.9030,30.9900,30.9000,30.9600,7100
1368021719,30.6110,30.9200,30.6110,30.9030,20000
1368021765,30.6990,30.6990,30.6110,30.6110,3200
1368021834,30.7690,30.7900,30.6900,30.6900,15000
1368021891,30.6810,30.7800,30.6800,30.7700,5400
1368021958,30.7000,30.7000,30.6800,30.6800,900
1368022012,30.7300,30.8100,30.7100,30.7100,6200
1368022079,30.7700,30.7700,30.6900,30.6949,2600
1368022136,30.6801,30.7700,30.6801,30.7500,3800
1368022187,30.6910,30.7000,30.6910,30.7000,200
1368022208,30.7200,30.7200,30.6910,30.7100,500
1368022311,30.7700,30.7800,30.7600,30.7700,400
1368022355,30.7936,30.8000,30.7699,30.7700,2100
1368022432,30.8240,30.8300,30.7900,30.7900,4900
1368022472,30.8500,30.8500,30.8300,30.8300,600
1368022534,30.8700,30.9000,30.8500,30.8500,1500
1368022609,30.8400,30.8899,30.8400,30.8899,9400
1368022667,30.8600,30.8799,30.8600,30.8799,700
1368022724,30.8800,30.8800,30.8510,30.8510,800
1368022780,30.8600,30.8900,30.8600,30.8800,1300
